,r,g,b,i,ndvi,height,label,date,rd_x,rd_y,season
342,0.38663745892661555,0.2910958904109589,0.16485753052917232,0.16672479944192536,0.7467532467532468,0.00392156862745098,Laag gras,20200326 114323,88501.64,471307.06,Spring
343,0.624315443592552,0.5898972602739726,0.3948439620081411,0.2915940006975933,0.7662337662337663,0.00392156862745098,Zand,20200326 114323,88921.76,471845.07,Spring
344,0.3559693318729463,0.24486301369863012,0.12754409769335143,0.12138123474014649,0.6688311688311689,0.28627450980392155,Struweel,20200326 114323,88764.44,471815.78,Spring
345,0.35268346111719606,0.24143835616438356,0.13025780189959293,0.14335542378793165,0.7272727272727273,0.6666666666666666,Bos,20200326 114323,89104.83,472040.04,Spring
346,0.3548740416210296,0.2636986301369863,0.1377204884667571,0.18067666550401115,0.7987012987012988,0.48627450980392156,Struweel,20200326 114323,89457.29,471650.11,Spring
347,0.36254107338444685,0.261986301369863,0.13975576662143827,0.2026508545517963,0.8246753246753248,0.6901960784313725,Struweel,20200326 114323,88992.78,471040.71,Spring
348,0.6714129244249726,0.6626712328767123,0.45725915875169604,0.32821764911056855,0.7857142857142858,0.00392156862745098,Zand,20200326 114323,88726.08,470913.93,Spring
349,0.3373493975903614,0.2363013698630137,0.12754409769335143,0.18625741192884548,0.8181818181818182,0.00392156862745098,Laag gras,20200326 114323,88641.92,470532.17,Spring
350,0.4919786096256684,0.5558659217877095,0.5817452357071213,0.27560750538295914,0.7625000000000001,0.00392156862745098,Zand,20200508 110812,88701.76,471428.85,Spring
351,0.5240641711229945,0.6103351955307262,0.6619859578736208,0.3195939710858198,0.8,0.00392156862745098,Zand,20200508 110812,88721.52,470912.3,Spring
352,0.12655971479500894,0.13687150837988826,0.1444332998996991,0.29006459550907415,0.9,0.6784313725490196,Struweel,20200508 110812,88864.75,470850.32,Spring
353,0.49376114081996425,0.5698324022346369,0.6108324974924774,0.30605967394647804,0.7937500000000001,0.00392156862745098,Zand,20200508 110812,88518.12,470826.0,Spring
354,0.27985739750445626,0.31424581005586594,0.3319959879638917,0.2937557674561674,0.8500000000000001,0.03137254901960784,Pad,20200508 110812,89275.201,471856.199,Spring
355,0.14795008912655971,0.13687150837988826,0.16148445336008027,0.09597047062442325,0.56875,0.0,Water,20200508 110812,88364.58,470599.96,Spring
356,0.427807486631016,0.5027932960893855,0.5446339017051153,0.29006459550907415,0.8,0.00392156862745098,Zand,20200508 110812,87707.516,469920.189,Spring
357,0.23529411764705876,0.2583798882681564,0.25376128385155466,0.30513688095970476,0.875,0.3411764705882353,Struweel,20200508 110812,89081.779,471956.212,Spring
358,0.16221033868092694,0.17737430167597767,0.20260782347041123,0.20855121501076593,0.8,0.00392156862745098,Laag gras,20200508 110812,89260.326,471769.772,Spring
359,0.0980392156862745,0.10893854748603354,0.11334002006018053,0.24084896954783144,0.86875,0.796078431372549,Bos,20200508 110812,89615.725,472113.13,Spring
360,0.13547237076648844,0.1480446927374302,0.15446339017051153,0.28760381421101205,0.89375,0.4156862745098039,Struweel,20200508 110812,88684.439,471686.159,Spring
361,0.18181818181818177,0.20530726256983245,0.22066198595787362,0.2583820362965242,0.8500000000000001,0.03137254901960784,Hoog gras,20200508 110812,88708.069,471654.917,Spring
362,0.1746880570409982,0.18575418994413406,0.20260782347041123,0.21378037526914798,0.8,0.16470588235294117,Hoog gras,20200508 110812,88616.1083,471659.1439,Spring
363,0.1693404634581105,0.18296089385474856,0.20160481444333,0.19593971085819747,0.775,0.08235294117647059,Laag gras,20200508 110812,88617.362,471648.302,Spring
364,0.1515151515151515,0.1494413407821229,0.18054162487462388,0.12119347892956014,0.6375000000000001,0.0,Water,20200508 110812,88342.79,470571.44,Spring
365,0.17825311942959,0.1983240223463687,0.19658976930792377,0.3626576438019071,0.9375,0.34509803921568627,Laag gras,20200508 110812,88817.611,470869.189,Spring
366,0.13012477718360071,0.13966480446927376,0.14643931795386156,0.3045216856351892,0.9125000000000001,0.7098039215686275,Struweel,20200508 110812,88875.561,470853.92,Spring
367,0.2994652406417112,0.3254189944134078,0.3420260782347041,0.19686250384497078,0.7250000000000001,0.00392156862745098,Pad,20200508 110812,88766.629,471740.526,Spring
368,0.5080213903743316,0.5879888268156425,0.629889669007021,0.310058443555829,0.7937500000000001,0.00392156862745098,Zand,20200508 110812,88741.7,470682.28,Spring
369,0.13190730837789655,0.1564245810055866,0.14744232698094284,0.20762842202399262,0.8125,0.4,Struweel,20200508 110812,88324.65,470609.61,Spring
370,0.1746880570409982,0.2011173184357542,0.20461384152457374,0.2685327591510305,0.8625,0.00392156862745098,Laag gras,20200508 110812,87953.4,469948.07,Spring
371,0.1568627450980392,0.18296089385474856,0.18355065195586762,0.2777606890187635,0.8812500000000001,0.011764705882352941,Laag gras,20200508 110812,87827.018,469945.491,Spring
372,0.12655971479500894,0.13128491620111732,0.1444332998996991,0.2067056290372193,0.8125,0.21568627450980393,Struweel,20200508 110812,88517.91,471367.65,Spring
373,0.23885918003565054,0.2737430167597765,0.2868605817452357,0.20762842202399262,0.76875,0.15294117647058825,Hoog gras,20200508 110812,88468.971,471411.524,Spring
374,0.5311942959001783,0.6103351955307262,0.6519558676028084,0.3174407874500154,0.7937500000000001,0.00392156862745098,Zand,20200508 110812,88647.86,471009.67,Spring
375,0.5454545454545454,0.6326815642458101,0.6790371113340019,0.33405106121193484,0.80625,0.00392156862745098,Zand,20200508 110812,88174.09,470433.76,Spring
376,0.22103386809269154,0.24301675977653636,0.26178535606820463,0.2125499846201169,0.78125,0.15294117647058825,Hoog gras,20200508 110812,88192.33,470944.474,Spring
377,0.1693404634581105,0.1871508379888268,0.2036108324974925,0.2060904337127038,0.7937500000000001,0.00392156862745098,Laag gras,20200508 110812,88501.64,471307.06,Spring
378,0.445632798573975,0.5195530726256984,0.5626880641925777,0.2814518609658567,0.78125,0.00392156862745098,Zand,20200508 110812,88921.76,471845.07,Spring
379,0.11229946524064172,0.10195530726256985,0.12036108324974924,0.12519224853891112,0.6687500000000001,0.28627450980392155,Struweel,20200508 110812,88764.44,471815.78,Spring
380,0.14795008912655971,0.1843575418994413,0.17652958876629893,0.33282067056290376,0.925,0.6666666666666666,Bos,20200508 110812,89104.83,472040.04,Spring
381,0.124777183600713,0.1424581005586592,0.1514543630892678,0.20086127345432175,0.80625,0.48627450980392156,Struweel,20200508 110812,89457.29,471650.11,Spring
382,0.106951871657754,0.12988826815642457,0.12738214643931794,0.22977545370655184,0.8500000000000001,0.6901960784313725,Struweel,20200508 110812,88992.78,471040.71,Spring
383,0.516934046345811,0.6047486033519553,0.6509528585757272,0.31251922485389116,0.7937500000000001,0.00392156862745098,Zand,20200508 110812,88726.08,470913.93,Spring
384,0.1568627450980392,0.16201117318435754,0.19458375125376132,0.2199323285143033,0.8187500000000001,0.00392156862745098,Laag gras,20200508 110812,88641.92,470532.17,Spring
385,0.524759793052476,0.5266903914590748,0.48075577326801955,0.23645970937912814,0.7070063694267517,0.00392156862745098,Zand,20200625 112015,88701.76,471428.85,Summer
386,0.5388026607538803,0.5572953736654804,0.5290412876137158,0.2618229854689564,0.7324840764331211,0.00392156862745098,Zand,20200625 112015,88721.52,470912.3,Summer
387,0.27420546932742057,0.201423487544484,0.1357592722183345,0.24570673712021135,0.9044585987261147,0.6784313725490196,Struweel,20200625 112015,88864.75,470850.32,Summer
388,0.549150036954915,0.5615658362989324,0.5290412876137158,0.26710700132100396,0.7324840764331211,0.00392156862745098,Zand,20200625 112015,88518.12,470826.0,Summer
389,0.3983739837398374,0.3736654804270463,0.3100069979006298,0.25204755614266844,0.8089171974522293,0.03137254901960784,Pad,20200625 112015,89275.201,471856.199,Summer
390,0.2712490761271249,0.20996441281138792,0.14555633310006996,0.14478203434610304,0.7579617834394905,0.0,Water,20200625 112015,88364.58,470599.96,Summer
391,0.49076127124907615,0.4982206405693951,0.46186144156752973,0.24914134742404226,0.7452229299363058,0.00392156862745098,Zand,20200625 112015,87707.516,469920.189,Summer
392,0.278640059127864,0.2227758007117438,0.14555633310006996,0.22694848084544253,0.8789808917197452,0.3411764705882353,Struweel,20200625 112015,89081.779,471956.212,Summer
393,0.28750923872875095,0.23843416370106763,0.1609517144856543,0.22906208718626156,0.8789808917197452,0.00392156862745098,Laag gras,20200625 112015,89260.326,471769.772,Summer
394,0.24168514412416853,0.17010676156583632,0.09797060881735478,0.21162483487450462,0.9044585987261147,0.796078431372549,Bos,20200625 112015,89615.725,472113.13,Summer
395,0.25203252032520324,0.19288256227758008,0.11336599020293911,0.20581241743725232,0.8853503184713376,0.4156862745098039,Struweel,20200625 112015,88684.439,471686.159,Summer
396,0.30524759793052475,0.2597864768683274,0.1882435269419174,0.22985468956406868,0.8598726114649682,0.03137254901960784,Hoog gras,20200625 112015,88708.069,471654.917,Summer
397,0.29490022172949004,0.24555160142348756,0.17214835549335197,0.20607661822985468,0.8407643312101911,0.16470588235294117,Hoog gras,20200625 112015,88616.1083,471659.1439,Summer
398,0.2860310421286031,0.22775800711743774,0.15255423372988103,0.1986789960369881,0.8407643312101911,0.08235294117647059,Laag gras,20200625 112015,88617.362,471648.302,Summer
399,0.29490022172949004,0.24697508896797155,0.18404478656403078,0.20686922060766183,0.8407643312101911,0.0,Water,20200625 112015,88342.79,470571.44,Summer
400,0.29933481152993346,0.23914590747330963,0.17004898530440868,0.2842800528401585,0.9235668789808917,0.34509803921568627,Laag gras,20200625 112015,88817.611,470869.189,Summer
401,0.2675535846267554,0.19501779359430607,0.12876137158852344,0.2486129458388375,0.9171974522292994,0.7098039215686275,Struweel,20200625 112015,88875.561,470853.92,Summer
402,0.3835920177383592,0.33736654804270466,0.26032190342897127,0.14980184940554822,0.6624203821656052,0.00392156862745098,Pad,20200625 112015,88766.629,471740.526,Summer
403,0.5262379896526238,0.5366548042704626,0.5031490552834149,0.25257595772787317,0.7261146496815287,0.00392156862745098,Zand,20200625 112015,88741.7,470682.28,Summer
404,0.2668144863266814,0.21779359430604983,0.12876137158852344,0.22060766182298547,0.8853503184713376,0.4,Struweel,20200625 112015,88324.65,470609.61,Summer
405,0.29785661492978566,0.25409252669039145,0.17214835549335197,0.20924702774108322,0.8407643312101911,0.00392156862745098,Laag gras,20200625 112015,87953.4,469948.07,Summer
406,0.28972653362897266,0.2505338078291815,0.1595521343596921,0.29960369881109644,0.9426751592356688,0.011764705882352941,Laag gras,20200625 112015,87827.018,469945.491,Summer
407,0.29046563192904656,0.2298932384341637,0.1602519244226732,0.28110964332892996,0.9299363057324841,0.21568627450980393,Struweel,20200625 112015,88517.91,471367.65,Summer
408,0.4737620103473762,0.4533807829181495,0.3995801259622113,0.2697490092470277,0.7770700636942676,0.15294117647058825,Hoog gras,20200625 112015,88468.971,471411.524,Summer
409,0.5558019216555802,0.5722419928825623,0.5339398180545836,0.2673712021136063,0.7261146496815287,0.00392156862745098,Zand,20200625 112015,88647.86,471009.67,Summer
410,0.5388026607538803,0.5530249110320286,0.5136459062281316,0.25548216644649935,0.7261146496815287,0.00392156862745098,Zand,20200625 112015,88174.09,470433.76,Summer
411,0.3473762010347376,0.3110320284697509,0.25122463261021694,0.18705416116248347,0.7643312101910829,0.15294117647058825,Hoog gras,20200625 112015,88192.33,470944.474,Summer
412,0.29194382852919437,0.24768683274021355,0.17214835549335197,0.20660501981505944,0.8407643312101911,0.00392156862745098,Laag gras,20200625 112015,88501.64,471307.06,Summer
413,0.5218033998521804,0.5266903914590748,0.48985304408677394,0.24597093791281374,0.7197452229299364,0.00392156862745098,Zand,20200625 112015,88921.76,471845.07,Summer
414,0.2328159645232816,0.16797153024911032,0.08817354793561931,0.16248348745046234,0.8407643312101911,0.28627450980392155,Struweel,20200625 112015,88764.44,471815.78,Summer
415,0.278640059127864,0.21850533807829184,0.1462561231630511,0.26816380449141347,0.9235668789808917,0.6666666666666666,Bos,20200625 112015,89104.83,472040.04,Summer
416,0.2749445676274945,0.21708185053380785,0.14485654303708886,0.18388375165125495,0.8280254777070064,0.48627450980392156,Struweel,20200625 112015,89457.29,471650.11,Summer
417,0.22985957132298596,0.15658362989323846,0.08257522743177047,0.17780713342140025,0.8662420382165605,0.6901960784313725,Struweel,20200625 112015,88992.78,471040.71,Summer
418,0.5454545454545454,0.5622775800711745,0.5339398180545836,0.2686922060766182,0.7324840764331211,0.00392156862745098,Zand,20200625 112015,88726.08,470913.93,Summer
419,0.28085735402808576,0.21637010676156584,0.15675297410776767,0.18599735799207398,0.821656050955414,0.00392156862745098,Laag gras,20200625 112015,88641.92,470532.17,Summer
420,0.5217391304347826,0.42579908675799083,0.4376574307304786,0.271781147784716,0.717948717948718,0.00392156862745098,Zand,20200731 112003,88701.76,471428.85,Summer
421,0.5305821665438467,0.4474885844748858,0.47103274559193953,0.29289325007433836,0.7371794871794871,0.00392156862745098,Zand,20200731 112003,88721.52,470912.3,Summer
422,0.2571849668386146,0.1523972602739726,0.11523929471032746,0.20279512340172465,0.8461538461538461,0.6784313725490196,Struweel,20200731 112003,88864.75,470850.32,Summer
423,0.5416359616801769,0.4611872146118721,0.48866498740554154,0.3101397561700862,0.75,0.00392156862745098,Zand,20200731 112003,88518.12,470826.0,Summer
424,0.3124539425202653,0.22031963470319632,0.1945843828715365,0.22836752899197144,0.8205128205128205,0.03137254901960784,Pad,20200731 112003,89275.201,471856.199,Summer
425,0.2697126013264554,0.18036529680365296,0.13664987405541562,0.21558132619684803,0.8461538461538461,0.0,Water,20200731 112003,88364.58,470599.96,Summer
426,0.4797347089167281,0.3978310502283105,0.41435768261964734,0.2780255724055902,0.75,0.00392156862745098,Zand,20200731 112003,87707.516,469920.189,Summer
427,0.2593957258658806,0.16038812785388126,0.12027707808564231,0.20517395182872433,0.8461538461538461,0.3411764705882353,Struweel,20200731 112003,89081.779,471956.212,Summer
428,0.2748710390567428,0.18949771689497716,0.14105793450881612,0.2744573297650907,0.9102564102564102,0.00392156862745098,Laag gras,20200731 112003,89260.326,471769.772,Summer
429,0.2741341193809875,0.1632420091324201,0.12909319899244331,0.26167112696996725,0.8974358974358974,0.796078431372549,Bos,20200731 112003,89615.725,472113.13,Summer
430,0.25497420781134855,0.1615296803652968,0.11460957178841309,0.22598870056497172,0.8782051282051282,0.4156862745098039,Struweel,20200731 112003,88684.439,471686.159,Summer
431,0.26529108327192336,0.17579908675799086,0.1341309823677582,0.21944692239072255,0.8589743589743589,0.03137254901960784,Hoog gras,20200731 112003,88708.069,471654.917,Summer
432,0.28076639646278556,0.1906392694063927,0.1473551637279597,0.2679155515908415,0.8974358974358974,0.16470588235294117,Hoog gras,20200731 112003,88616.1083,471659.1439,Summer
433,0.2778187177597642,0.18378995433789952,0.14168765743073047,0.25542670234909304,0.8846153846153846,0.08235294117647059,Laag gras,20200731 112003,88617.362,471648.302,Summer
434,0.262343404568902,0.17408675799086756,0.1309823677581864,0.21944692239072255,0.8589743589743589,0.0,Water,20200731 112003,88342.79,470571.44,Summer
435,0.290346352247605,0.18835616438356162,0.15365239294710328,0.28159381504608977,0.9038461538461539,0.34509803921568627,Laag gras,20200731 112003,88817.611,470869.189,Summer
436,0.25644804716285924,0.15182648401826482,0.11335012594458438,0.21379720487659826,0.8589743589743589,0.7098039215686275,Struweel,20200731 112003,88875.561,470853.92,Summer
437,0.417096536477524,0.31449771689497713,0.3091939546599496,0.2530478739220933,0.7692307692307692,0.00392156862745098,Pad,20200731 112003,88766.629,471740.526,Summer
438,0.49963154016212236,0.41038812785388123,0.4275818639798489,0.2694023193577163,0.7307692307692307,0.00392156862745098,Zand,20200731 112003,88741.7,470682.28,Summer
439,0.2520265291083272,0.16210045662100456,0.11397984886649874,0.207850133809099,0.8589743589743589,0.4,Struweel,20200731 112003,88324.65,470609.61,Summer
440,0.27339719970523213,0.19006849315068491,0.13790931989924432,0.2702943800178412,0.9102564102564102,0.00392156862745098,Laag gras,20200731 112003,87953.4,469948.07,Summer
441,0.2741341193809875,0.2026255707762557,0.13664987405541562,0.37288135593220334,0.9871794871794871,0.011764705882352941,Laag gras,20200731 112003,87827.018,469945.491,Summer
442,0.2711864406779661,0.1689497716894977,0.13350125944584382,0.29051442164733865,0.9294871794871794,0.21568627450980393,Struweel,20200731 112003,88517.91,471367.65,Summer
443,0.32129697862932943,0.23059360730593606,0.2096977329974811,0.15283972643473087,0.6923076923076923,0.15294117647058825,Hoog gras,20200731 112003,88468.971,471411.524,Summer
444,0.5467943994104643,0.45776255707762553,0.47858942065491183,0.29794826048171275,0.7307692307692307,0.00392156862745098,Zand,20200731 112003,88647.86,471009.67,Summer
445,0.529108327192336,0.4400684931506849,0.45591939546599497,0.28337793636633957,0.7307692307692307,0.00392156862745098,Zand,20200731 112003,88174.09,470433.76,Summer
446,0.30950626381724394,0.2237442922374429,0.19080604534005038,0.20338983050847456,0.7884615384615384,0.15294117647058825,Hoog gras,20200731 112003,88192.33,470944.474,Summer
447,0.2829771554900516,0.19577625570776255,0.1530226700251889,0.2462087421944692,0.8717948717948718,0.00392156862745098,Laag gras,20200731 112003,88501.64,471307.06,Summer
448,0.5180545320560059,0.4297945205479452,0.4445843828715365,0.2789176330657151,0.7307692307692307,0.00392156862745098,Zand,20200731 112003,88921.76,471845.07,Summer
449,0.262343404568902,0.1626712328767123,0.12279596977329975,0.2512637526018436,0.8974358974358974,0.28627450980392155,Struweel,20200731 112003,88764.44,471815.78,Summer
450,0.2542372881355932,0.1541095890410959,0.11775818639798488,0.24323520666071957,0.8974358974358974,0.6666666666666666,Bos,20200731 112003,89104.83,472040.04,Summer
451,0.24539425202652912,0.15296803652968036,0.11083123425692695,0.14272970561998216,0.7564102564102564,0.48627450980392156,Struweel,20200731 112003,89457.29,471650.11,Summer
452,0.22328666175386883,0.12271689497716895,0.07304785894206549,0.199821587867975,0.8782051282051282,0.6901960784313725,Struweel,20200731 112003,88992.78,471040.71,Summer
453,0.5276344878408253,0.4429223744292237,0.46977329974811083,0.2887303003270889,0.7371794871794871,0.00392156862745098,Zand,20200731 112003,88726.08,470913.93,Summer
454,0.2571849668386146,0.16038812785388126,0.1253148614609572,0.2016057091882248,0.8461538461538461,0.00392156862745098,Laag gras,20200731 112003,88641.92,470532.17,Summer
455,0.50920245398773,0.5343035343035343,0.5665694849368318,0.27324913892078073,0.7333333333333334,0.00392156862745098,Zand,20200915 112329,88701.76,471428.85,Fall
456,0.5598159509202454,0.6101871101871101,0.6530612244897959,0.3203214695752009,0.7666666666666667,0.00392156862745098,Zand,20200915 112329,88721.52,470912.3,Fall
457,0.16257668711656437,0.17463617463617467,0.19630709426627793,0.11634137007271336,0.6133333333333334,0.6784313725490196,Struweel,20200915 112329,88864.75,470850.32,Fall
458,0.5659509202453987,0.6112266112266113,0.6647230320699707,0.32988901645618063,0.7733333333333334,0.00392156862745098,Zand,20200915 112329,88518.12,470826.0,Fall
459,0.3190184049079755,0.3659043659043659,0.3683187560738581,0.32988901645618063,0.8666666666666667,0.03137254901960784,Pad,20200915 112329,89275.201,471856.199,Fall
460,0.16717791411042948,0.20374220374220378,0.20699708454810495,0.22732491389207807,0.8333333333333334,0.0,Water,20200915 112329,88364.58,470599.96,Fall
461,0.45092024539877296,0.49584199584199584,0.5442176870748299,0.2847301951779564,0.7666666666666667,0.00392156862745098,Zand,20200915 112329,87707.516,469920.189,Fall
462,0.13957055214723924,0.1548856548856549,0.18561710398445092,0.13968618446230385,0.6866666666666668,0.3411764705882353,Struweel,20200915 112329,89081.779,471956.212,Fall
463,0.16564417177914115,0.2047817047817048,0.2021379980563654,0.25564485265977804,0.8666666666666667,0.00392156862745098,Laag gras,20200915 112329,89260.326,471769.772,Fall
464,0.1058282208588957,0.1101871101871102,0.13022351797862,0.162265595101416,0.76,0.796078431372549,Bos,20200915 112329,89615.725,472113.13,Fall
465,0.16717791411042948,0.185031185031185,0.20602526724975703,0.148105625717566,0.6933333333333334,0.4156862745098039,Struweel,20200915 112329,88684.439,471686.159,Fall
466,0.20092024539877296,0.2349272349272349,0.24684159378036927,0.25985457328740913,0.8533333333333334,0.03137254901960784,Hoog gras,20200915 112329,88708.069,471654.917,Fall
467,0.18404907975460116,0.21101871101871103,0.22448979591836732,0.23000382701875238,0.8266666666666668,0.16470588235294117,Hoog gras,20200915 112329,88616.1083,471659.1439,Fall
468,0.2239263803680982,0.2505197505197505,0.2653061224489796,0.29085342518178336,0.8733333333333334,0.08235294117647059,Laag gras,20200915 112329,88617.362,471648.302,Fall
469,0.16104294478527603,0.20270270270270271,0.20310981535471329,0.24378109452736318,0.8533333333333334,0.0,Water,20200915 112329,88342.79,470571.44,Fall
470,0.19478527607361962,0.21621621621621626,0.22837706511175898,0.2024492920015308,0.78,0.34509803921568627,Laag gras,20200915 112329,88817.611,470869.189,Fall
471,0.16871165644171782,0.17775467775467776,0.19727891156462585,0.12552621507845388,0.6333333333333334,0.7098039215686275,Struweel,20200915 112329,88875.561,470853.92,Fall
472,0.27760736196319014,0.28794178794178793,0.30709426627793973,0.12973593570608496,0.5866666666666667,0.00392156862745098,Pad,20200915 112329,88766.629,471740.526,Fall
473,0.49846625766871167,0.5374220374220374,0.5753158406219631,0.29123612705702256,0.76,0.00392156862745098,Zand,20200915 112329,88741.7,470682.28,Fall
474,0.11963190184049077,0.1330561330561331,0.14965986394557823,0.11787217757367012,0.6466666666666667,0.4,Struweel,20200915 112329,88324.65,470609.61,Fall
475,0.14877300613496935,0.19854469854469856,0.18561710398445092,0.31305013394565634,0.9333333333333333,0.00392156862745098,Laag gras,20200915 112329,87953.4,469948.07,Fall
476,0.14877300613496935,0.19230769230769232,0.18756073858114672,0.2942977420589361,0.92,0.011764705882352941,Laag gras,20200915 112329,87827.018,469945.491,Fall
477,0.1763803680981595,0.19334719334719333,0.21671525753158405,0.2629161882893226,0.8666666666666667,0.21568627450980393,Struweel,20200915 112329,88517.91,471367.65,Fall
478,0.31748466257668706,0.3586278586278586,0.37123420796890183,0.28587830080367393,0.8266666666666668,0.15294117647058825,Hoog gras,20200915 112329,88468.971,471411.524,Fall
479,0.6058282208588956,0.6486486486486487,0.6861030126336248,0.3451970914657482,0.7733333333333334,0.00392156862745098,Zand,20200915 112329,88647.86,471009.67,Fall
480,0.5414110429447853,0.5831600831600832,0.6239067055393586,0.30845771144278605,0.76,0.00392156862745098,Zand,20200915 112329,88174.09,470433.76,Fall
481,0.21932515337423308,0.2557172557172557,0.26724975704567544,0.21048603138155375,0.7733333333333334,0.15294117647058825,Hoog gras,20200915 112329,88192.33,470944.474,Fall
482,0.14723926380368102,0.18191268191268192,0.18853255587949463,0.18752391886720243,0.78,0.00392156862745098,Laag gras,20200915 112329,88501.64,471307.06,Fall
483,0.4877300613496932,0.525987525987526,0.5617103984450923,0.2801377726750861,0.7466666666666667,0.00392156862745098,Zand,20200915 112329,88921.76,471845.07,Fall
484,0.12730061349693256,0.1340956340956341,0.15063168124392612,0.15882127822426328,0.7400000000000001,0.28627450980392155,Struweel,20200915 112329,88764.44,471815.78,Fall
485,0.17791411042944782,0.1975051975051975,0.22448979591836732,0.22196708763872944,0.8133333333333334,0.6666666666666666,Bos,20200915 112329,89104.83,472040.04,Fall
486,0.17024539877300615,0.19542619542619546,0.20796890184645286,0.16570991197856869,0.7266666666666667,0.48627450980392156,Struweel,20200915 112329,89457.29,471650.11,Fall
487,0.12269938650306744,0.1268191268191268,0.15257531584062195,0.15308075009567546,0.7333333333333334,0.6901960784313725,Struweel,20200915 112329,88992.78,471040.71,Fall
488,0.5659509202453987,0.6195426195426196,0.6637512147716229,0.33486414083429006,0.78,0.00392156862745098,Zand,20200915 112329,88726.08,470913.93,Fall
489,0.1641104294478527,0.18607068607068608,0.20699708454810495,0.20551090700344432,0.8,0.00392156862745098,Laag gras,20200915 112329,88641.92,470532.17,Fall
490,0.4939024390243903,0.4816625916870415,0.4428904428904429,0.34488188976377954,0.6304347826086957,0.00392156862745098,Zand,20201231 105943,88701.76,471428.85,Winter
491,0.5060975609756098,0.5061124694376528,0.5244755244755245,0.447244094488189,0.7173913043478262,0.00392156862745098,Zand,20201231 105943,88721.52,470912.3,Winter
492,0.24695121951219517,0.19315403422982885,0.20979020979020976,0.28503937007874014,0.6956521739130435,0.6784313725490196,Struweel,20201231 105943,88864.75,470850.32,Winter
493,0.5579268292682926,0.5745721271393643,0.5967365967365967,0.5354330708661418,0.7608695652173914,0.00392156862745098,Zand,20201231 105943,88518.12,470826.0,Winter
494,0.32621951219512196,0.2567237163814181,0.23543123543123542,0.2834645669291339,0.644927536231884,0.03137254901960784,Pad,20201231 105943,89275.201,471856.199,Winter
495,0.18902439024390244,0.13936430317848414,0.1328671328671329,0.1968503937007874,0.6014492753623188,0.0,Water,20201231 105943,88364.58,470599.96,Winter
496,0.5,0.49144254278728605,0.4941724941724942,0.4173228346456693,0.6956521739130435,0.00392156862745098,Zand,20201231 105943,87707.516,469920.189,Winter
497,0.2439024390243903,0.1687041564792176,0.15151515151515152,0.2535433070866142,0.6521739130434783,0.3411764705882353,Struweel,20201231 105943,89081.779,471956.212,Winter
498,0.15243902439024393,0.13202933985330073,0.09557109557109558,0.1826771653543307,0.6014492753623188,0.00392156862745098,Laag gras,20201231 105943,89260.326,471769.772,Winter
499,0.1798780487804878,0.13202933985330073,0.11888111888111888,0.2047244094488189,0.6231884057971014,0.796078431372549,Bos,20201231 105943,89615.725,472113.13,Winter
500,0.17378048780487804,0.15647921760391198,0.1375291375291375,0.23149606299212597,0.6739130434782609,0.4156862745098039,Struweel,20201231 105943,88684.439,471686.159,Winter
501,0.34756097560975613,0.30562347188264055,0.32400932400932403,0.3732283464566929,0.7318840579710145,0.03137254901960784,Hoog gras,20201231 105943,88708.069,471654.917,Winter
502,0.16463414634146345,0.12713936430317851,0.10722610722610723,0.1763779527559055,0.5797101449275363,0.16470588235294117,Hoog gras,20201231 105943,88616.1083,471659.1439,Winter
503,0.2286585365853659,0.18581907090464544,0.1585081585081585,0.24881889763779527,0.6594202898550725,0.08235294117647059,Laag gras,20201231 105943,88617.362,471648.302,Winter
504,0.16463414634146345,0.10513447432762836,0.09557109557109558,0.14173228346456693,0.5072463768115942,0.0,Water,20201231 105943,88342.79,470571.44,Winter
505,0.31097560975609756,0.2616136919315403,0.28671328671328666,0.2866141732283465,0.6594202898550725,0.34509803921568627,Laag gras,20201231 105943,88817.611,470869.189,Winter
506,0.2408536585365854,0.19315403422982885,0.18881118881118883,0.2834645669291339,0.6956521739130435,0.7098039215686275,Struweel,20201231 105943,88875.561,470853.92,Winter
507,0.32926829268292684,0.2616136919315403,0.23543123543123542,0.1874015748031496,0.5,0.00392156862745098,Pad,20201231 105943,88766.629,471740.526,Winter
508,0.503048780487805,0.4816625916870415,0.4638694638694639,0.36692913385826775,0.6521739130434783,0.00392156862745098,Zand,20201231 105943,88741.7,470682.28,Winter
509,0.1585365853658537,0.13936430317848414,0.15151515151515152,0.1874015748031496,0.6086956521739131,0.4,Struweel,20201231 105943,88324.65,470609.61,Winter
510,0.20426829268292684,0.18337408312958436,0.1328671328671329,0.2881889763779527,0.7246376811594203,0.00392156862745098,Laag gras,20201231 105943,87953.4,469948.07,Winter
511,0.16463414634146345,0.1515892420537897,0.17482517482517482,0.2661417322834646,0.7246376811594203,0.011764705882352941,Laag gras,20201231 105943,87827.018,469945.491,Winter
512,0.13414634146341464,0.09046454767726163,0.08624708624708624,0.1732283464566929,0.6014492753623188,0.21568627450980393,Struweel,20201231 105943,88517.91,471367.65,Winter
513,0.48170731707317077,0.4352078239608802,0.4195804195804196,0.41889763779527556,0.7101449275362319,0.15294117647058825,Hoog gras,20201231 105943,88468.971,471411.524,Winter
514,0.5914634146341464,0.6161369193154034,0.6480186480186481,0.6015748031496063,0.7898550724637682,0.00392156862745098,Zand,20201231 105943,88647.86,471009.67,Winter
